1565119735762487,   11.2,  -91.1,    6.0
1565119736763635,    3.1,   33.3,   -3.0
1565119737765017,   -3.8,   64.8,   -3.8
1565119738766162,   -0.2,  -77.5,    4.8
1565119739767433,    2.9,  -16.0,    0.7
1565119740768760,   -0.5,   85.0,   -4.9
1565119741770096,    1.2,  -39.9,    3.2
1565119742771363,   -0.4,  -56.9,    4.3
1565119743772190,    1.2,   75.6,   -4.8
1565119744773471,    1.5,    5.3,    0.2
1565119745774563,   -0.4,  -80.1,    5.1
1565119746775930,    1.3,   44.6,   -3.6
1565119747776786,   -0.1,   46.2,   -3.3
1565119748778068,    1.8,  -78.5,    4.9
1565119749779335,    0.2,    4.3,   -0.2
1565119750780361,   -0.5,   72.1,   -4.6
1565119751781653,    2.6,  -54.9,    4.0
1565119752782946,   -0.1,  -34.4,    3.0
1565119753784297,    1.0,   76.5,   -4.7
1565119754785569,    1.2,  -18.9,    1.3
1565119755787042,    0.8,  -63.0,    4.0
1565119756788182,    1.2,   59.8,   -4.2
1565119757789424,   -0.7,   18.9,   -2.1
1565119758790718,    2.7,  -75.0,    4.5
1565119759792051,    0.5,   30.3,   -1.7
1565119760793348,   -0.1,   50.0,   -3.1
1565119761794643,    2.3,  -67.5,    4.4
1565119762796010,    0.2,   -4.1,    1.0
1565119763797019,    1.9,   67.6,   -3.7
1565119764798555,    0.0,  -44.7,    2.3
1565119765800215,    1.1,  -35.8,    2.5
1565119766801729,    1.5,   67.9,   -4.3
1565119767803194,   -0.5,  -14.0,    0.1
1565119768804668,    2.0,  -58.5,    3.4
1565119769805960,   -0.1,   53.2,   -3.1
1565119770807288,    1.0,   17.6,   -0.9
1565119771808681,    1.8,  -67.7,    4.2
1565119772809609,   -0.4,   28.1,   -1.1
1565119773810901,    2.4,   43.8,   -2.1
1565119774812156,    0.0,  -62.1,    3.6
1565119775813502,    0.7,   -0.7,    0.2
1565119776814815,    1.0,   59.7,   -3.7
1565119777816137,    0.1,  -43.9,    2.2
1565119778817700,    1.8,  -28.2,    1.0
1565119779818704,   -1.2,   62.3,   -3.9
1565119780820038,    1.3,  -18.6,    1.4
1565119781821060,    1.5,  -49.0,    2.9
1565119782822551,   -0.5,   52.4,   -2.9
1565119783823646,    1.6,    8.4,    0.1
1565119784825132,    0.2,  -59.9,    3.8
