1565119455982623,  -85.2,   -6.1,    0.5
1565119456983561,  -43.9,    1.3,    2.3
1565119457984851,   90.1,    2.6,   -3.4
1565119458986140,   36.9,   -0.6,    0.1
1565119459987451,  -87.3,   -1.0,    1.8
1565119460988883,  -30.6,   -3.1,    0.6
1565119461990206,   91.6,    0.7,   -2.2
1565119462991478,   22.5,    0.7,   -0.7
1565119463992772,  -88.9,   -2.4,    3.2
1565119464994109,  -13.5,   -1.0,    0.4
1565119465995193,   90.9,    0.4,   -2.0
1565119466996545,    5.2,   -0.1,   -1.3
1565119467997864,  -87.4,   -3.5,    2.7
1565119468999131,    6.2,   -1.2,   -1.0
1565119470000007,   85.6,    3.2,   -2.1
1565119471000718,  -14.2,   -1.0,    1.1
1565119472001678,  -81.2,   -3.2,    2.4
1565119473002988,   27.0,   -0.6,   -0.6
1565119474004313,   75.4,    1.2,   -2.0
1565119475005621,  -34.4,   -0.5,    0.9
1565119476006892,  -68.2,   -3.3,    1.3
1565119477007627,   47.1,    0.7,   -0.6
1565119478008577,   58.9,    0.3,   -2.0
1565119479009458,  -52.6,   -2.8,    2.0
1565119480010780,  -49.1,   -0.9,    1.4
1565119481011478,   63.1,    0.4,   -2.0
1565119482012773,   37.5,    0.7,   -1.4
1565119483014184,  -65.9,   -2.4,    1.7
1565119484015448,  -24.5,   -1.7,    0.9
1565119485016692,   71.7,    1.5,   -2.4
1565119486018029,   12.1,   -1.5,    0.6
1565119487018745,  -70.7,   -1.4,    1.2
1565119488019989,    2.5,    0.0,    0.1
1565119489021584,   70.4,    0.9,   -2.5
1565119490023014,  -13.7,   -1.0,    0.4
1565119491024360,  -64.8,   -3.5,    1.3
1565119492025685,   28.6,    0.5,   -0.2
1565119493026986,   58.0,   -0.1,   -1.6
1565119494028306,  -37.1,   -1.3,    1.2
1565119495029603,  -47.9,   -0.5,    1.8
1565119496030963,   49.7,   -0.5,   -2.1
1565119497032284,   36.6,   -0.2,   -1.0
1565119498033827,  -54.1,   -2.3,    1.2
1565119499034547,  -23.2,   -1.3,    1.1
